Date,Price
1980-01-01,1111.12841796875
1980-02-01,1166.24389648438
1980-03-01,1117.74243164063
1980-04-01,970.03271484375
1980-05-01,793.6630859375
1980-06-01,736.343017578125
1980-07-01,809.095458984375
1980-08-01,850.9833984375
1980-09-01,881.847900390625
1980-10-01,870.824951171875
1980-11-01,813.5048828125
1980-12-01,742.95703125
1981-01-01,703.273681640625
1981-02-01,690.046142578125
1981-03-01,727.524658203125
1981-04-01,758.38916015625
1981-05-01,694.455322265625
1981-06-01,712.09228515625
1981-07-01,782.64013671875
1981-08-01,822.3232421875
1981-09-01,760.593994140625
1981-10-01,716.50146484375
1981-11-01,665.795166015625
1981-12-01,676.818359375
1982-01-01,648.158203125
1982-02-01,615.0888671875
1982-03-01,610.6796875
1982-04-01,575.40576171875
1982-05-01,575.40576171875
1982-06-01,522.494873046875
1982-07-01,553.359619140625
1982-08-01,522.494873046875
1982-09-01,515.881103515625
1982-10-01,498.244110107422
1982-11-01,462.97021484375
1982-12-01,449.742492675781
1983-01-01,476.197906494141
1983-02-01,456.356353759766
1983-03-01,445.333251953125
1983-04-01,456.356353759766
1983-05-01,432.105529785156
1983-06-01,407.854705810547
1983-07-01,403.445465087891
1983-08-01,396.831604003906
1983-09-01,403.445465087891
1983-10-01,418.877807617188
1983-11-01,405.650085449219
1983-12-01,401.240844726563
1984-01-01,396.831604003906
1984-02-01,403.445465087891
1984-03-01,458.560974121094
1984-04-01,480.607147216797
1984-05-01,451.947113037109
1984-06-01,482.811767578125
1984-07-01,493.834869384766
1984-08-01,467.379425048828
1984-09-01,401.240844726563
1984-10-01,412.263946533203
1984-11-01,440.042144775391
1984-12-01,414.468566894531
1985-01-01,418.877807617188
1985-02-01,368.171539306641
1985-03-01,351.636901855469
1985-04-01,390.217742919922
1985-05-01,374.785400390625
1985-06-01,388.013122558594
1985-07-01,403.445465087891
1985-08-01,412.263946533203
1985-09-01,401.240844726563
1985-10-01,392.42236328125
1985-11-01,394.626983642578
1985-12-01,392.42236328125
1986-01-01,368.171539306641
1986-02-01,365.966918945313
1986-03-01,365.966918945313
1986-04-01,368.171539306641
1986-05-01,376.990020751953
1986-06-01,418.877807617188
1986-07-01,379.194641113281
1986-08-01,392.42236328125
1986-09-01,407.854705810547
1986-10-01,434.310150146484
1986-11-01,473.993286132813
1986-12-01,515.881103515625
1987-01-01,462.97021484375
1987-02-01,460.765594482422
1987-03-01,487.221008300781
1987-04-01,555.564208984375
1987-05-01,692.250732421875
1987-06-01,628.316650390625
1987-07-01,663.590576171875
1987-08-01,659.181396484375
1987-09-01,645.95361328125
1987-10-01,599.65673828125
1987-11-01,641.54443359375
1987-12-01,659.181396484375
1988-01-01,665.795166015625
1988-02-01,654.772216796875
1988-03-01,648.158203125
1988-04-01,648.158203125
1988-05-01,667.999755859375
1988-06-01,676.818359375
1988-07-01,619.498291015625
1988-08-01,601.861328125
1988-09-01,608.47509765625
1988-10-01,654.772216796875
1988-11-01,690.046142578125
1988-12-01,729.729248046875
1989-01-01,674.61376953125
1989-02-01,620.960693359375
1989-03-01,588.633544921875
1989-04-01,607.5
1989-05-01,643.0
1989-06-01,665.0
1989-07-01,691.0
1989-08-01,701.0
1989-09-01,727.0
1989-10-01,751.0
1989-11-01,692.0
1989-12-01,710.0
1990-01-01,707.0
1990-02-01,779.0
1990-03-01,1059.0
1990-04-01,835.0
1990-05-01,825.0
1990-06-01,837.0
1990-07-01,875.0
1990-08-01,875.0
1990-09-01,838.0
1990-10-01,760.0
1990-11-01,700.0
1990-12-01,624.0
1991-01-01,600.0
1991-02-01,593.0
1991-03-01,602.0
1991-04-01,600.0
1991-05-01,559.820068359375
1991-06-01,549.43994140625
1991-07-01,549.590087890625
1991-08-01,541.0
1991-09-01,538.94970703125
1991-10-01,522.19873046875
1991-11-01,506.241180419922
1991-12-01,531.3681640625
1992-01-01,515.671875
1992-02-01,505.746032714844
1992-03-01,523.1494140625
1992-04-01,533.256103515625
1992-05-01,520.75
1992-06-01,551.019287109375
1992-07-01,633.2509765625
1992-08-01,655.278076171875
1992-09-01,624.83984375
1992-10-01,540.45263671875
1992-11-01,462.054107666016
1992-12-01,456.697265625
1993-01-01,436.901947021484
1993-02-01,415.000946044922
1993-03-01,405.427062988281
1993-04-01,422.113708496094
1993-05-01,407.657562255859
1993-06-01,397.061309814453
1993-07-01,389.636352539063
1993-08-01,389.880950927734
1993-09-01,376.340911865234
1993-10-01,386.071441650391
1993-11-01,401.636352539063
1993-12-01,460.375
1994-01-01,491.404754638672
1994-02-01,484.450012207031
1994-03-01,451.086944580078
1994-04-01,440.421051025391
1994-05-01,475.857147216797
1994-06-01,524.477294921875
1994-07-01,579.047607421875
1994-08-01,570.568176269531
1994-09-01,612.954528808594
1994-10-01,640.642883300781
1994-11-01,679.321044921875
1994-12-01,634.375
1995-01-01,664.809509277344
1995-02-01,577.799987792969
1995-03-01,582.04345703125
1995-04-01,605.777770996094
1995-05-01,595.880981445313
1995-06-01,610.272705078125
1995-07-01,622.400024414063
1995-08-01,623.386352539063
1995-09-01,591.25
1995-10-01,639.386352539063
1995-11-01,710.5
1995-12-01,728.026306152344
1996-01-01,709.880981445313
1996-02-01,768.428588867188
1996-03-01,816.700012207031
1996-04-01,812.025024414063
1996-05-01,840.976196289063
1996-06-01,796.575012207031
1996-07-01,783.782592773438
1996-08-01,816.166687011719
1996-09-01,794.261901855469
1996-10-01,741.065246582031
1996-11-01,720.285705566406
1996-12-01,689.357116699219
1997-01-01,691.522705078125
1997-02-01,657.894714355469
1997-03-01,693.552612304688
1997-04-01,641.613647460938
1997-05-01,617.849975585938
1997-06-01,614.047607421875
1997-07-01,633.5
1997-08-01,607.375
1997-09-01,632.880981445313
1997-10-01,598.195678710938
1997-11-01,562.599975585938
1997-12-01,525.738098144531
1998-01-01,530.650024414063
1998-02-01,515.625
1998-03-01,558.977294921875
1998-04-01,571.775024414063
1998-05-01,542.73681640625
1998-06-01,526.476196289063
1998-07-01,543.642883300781
1998-08-01,526.849975585938
1998-09-01,519.454528808594
1998-10-01,493.204559326172
1998-11-01,493.024993896484
1998-12-01,500.605255126953
1999-01-01,491.625
1999-02-01,512.95
1999-03-01,506.795454545455
1999-04-01,517.075
1999-05-01,540.710526315789
1999-06-01,495.454545454545
1999-07-01,495.113636363636
1999-08-01,502.238095238095
1999-09-01,506.5
1999-10-01,496.404761904762
1999-11-01,477.568181818182
1999-12-01,478.735294117647
2000-01-01,471.875
2000-02-01,453.25
2000-03-01,441.84
2000-04-01,423.02
2000-05-01,412.608695652174
2000-06-01,419.554545454545
2000-07-01,453.104761904762
2000-08-01,472.573913043478
2000-09-01,488.047619047619
2000-10-01,484.786363636364
2000-11-01,465.877272727273
2000-12-01,463.53
2001-01-01,478.536363636364
2001-02-01,501.71
2001-03-01,498.845454545455
2001-04-01,477.588888888889
2001-05-01,466.076190476191
2001-06-01,444.733333333333
2001-07-01,462.154545454545
2001-08-01,483.627272727273
2001-09-01,464.805
2001-10-01,468.582608695652
2001-11-01,486.713636363636
2001-12-01,482.905882352941
2002-01-01,511.086363636364
2002-02-01,480.925
2002-03-01,480.675
2002-04-01,472.090476190476
2002-05-01,450.386363636364
2002-06-01,439.983333333333
2002-07-01,446.026086956522
2002-08-01,424.333333333333
2002-09-01,420.542857142857
2002-10-01,418.247826086957
2002-11-01,441.442857142857
2002-12-01,441.209523809524
2003-01-01,444.845454545455
2003-02-01,474.525
2003-03-01,454.733333333333
2003-04-01,438.025
2003-05-01,462.35
2003-06-01,467.671428571429
2003-07-01,513.343478260869
2003-08-01,493.775
2003-09-01,520.977272727273
2003-10-01,587.460869565217
2003-11-01,622.67
2003-12-01,690.107142857143
2004-01-01,753.559523809524
2004-02-01,885.1525
2004-03-01,878.141304347826
2004-04-01,747.025
2004-05-01,804.1
2004-06-01,863.727272727273
2004-07-01,931.340909090909
2004-08-01,916.619047619048
2004-09-01,932.159090909091
2004-10-01,932.857142857143
2004-11-01,966.309090909091
2004-12-01,972.338095238095
2005-01-01,954.225
2005-02-01,972.975
2005-03-01,1001.69047619048
2005-04-01,980.480952380952
2005-05-01,985.29
2005-06-01,982.65
2005-07-01,857.523809523809
2005-08-01,887.420454545455
2005-09-01,932.772727272727
2005-10-01,999.404761904762
2005-11-01,1017.84090909091
2005-12-01,1120.15
2006-01-01,1258.14285714286
2006-02-01,1267.4375
2006-03-01,1193.89130434783
2006-04-01,1170.55555555556
2006-05-01,1167.5
2006-06-01,963.613636363637
2006-07-01,1053.2619047619
2006-08-01,1179.31818181818
2006-09-01,1346.52857142857
2006-10-01,1525.65909090909
2006-11-01,1626.02272727273
2006-12-01,1709.15789473684
2007-01-01,1664.34090909091
2007-02-01,1775.075
2007-03-01,1908.97727272727
2007-04-01,1984.15789473684
2007-05-01,2106.0
2007-06-01,2436.64285714286
2007-07-01,3072.43181818182
2007-08-01,3115.19318181818
2007-09-01,3228.025
2007-10-01,3722.60869565217
2007-11-01,3319.90909090909
2007-12-01,2616.08333333333
2008-01-01,2621.78409090909
2008-02-01,3089.60714285714
2008-03-01,3012.93421052632
2008-04-01,2834.875
2008-05-01,2216.0875
2008-06-01,1860.5119047619
2008-07-01,1960.04347826087
2008-08-01,1902.85
2008-09-01,1872.30681818182
2008-10-01,1494.26086956522
2008-11-01,1286.425
2008-12-01,968.166666666667
2009-01-01,1144.90476190476
2009-02-01,1099.625
2009-03-01,1246.52272727273
2009-04-01,1393.9125
2009-05-01,1449.66666666667
2009-06-01,1668.19047619048
2009-07-01,1674.51136363636
2009-08-01,1893.0375
2009-09-01,2205.47727272727
2009-10-01,2227.69318181818
2009-11-01,2303.44047619048
2009-12-01,2326.26285714286
2010-01-01,2352.175
2010-02-01,2125.8
2010-03-01,2162.7086956521744
2010-04-01,2272.175
2010-05-01,1876.8157894736842
2010-06-01,1707.284090909091
2010-07-01,1843.965909090909
2010-08-01,2082.7976190476193
2010-09-01,2192.8522727272725
2010-10-01,2383.5476190476193
2010-11-01,2364.9772727272725
2010-12-01,2413.2023809523807
2011-01-01,2583.975
2011-02-01,2595.575
2011-03-01,2624.021739130435
2011-04-01,2719.347222222222
2011-05-01,2419.6375
2011-06-01,2524.9886363636365
2011-07-01,2681.0238095238096
2011-08-01,2393.056818181818
2011-09-01,2287.6704545454545
2011-10-01,1960.3809523809523
2011-11-01,1994.215909090909
2011-12-01,2024.5625
2012-01-01,2100.214285714286
2012-02-01,2121.2619047619046
2012-03-01,2056.693181818182
2012-04-01,2073.6447368421054
2012-05-01,1999.25
2012-06-01,1850.957894736842
2012-07-01,1881.4772727272727
2012-08-01,1897.7727272727273
2012-09-01,2177.675
2012-10-01,2141.967391304348
2012-11-01,2181.965909090909
2012-12-01,2279.8026315789475
2013-01-01,2334.465909090909
2013-02-01,2365.7875
2013-03-01,2173.35
2013-04-01,2024.3690476190477
2013-05-01,2031.892857142857
2013-06-01,2099.6875
2013-07-01,2047.7282608695652
2013-08-01,2173.0833333333335
2013-09-01,2084.919047619048
2013-10-01,2115.4282608695653
2013-11-01,2089.559523809524
2013-12-01,2136.7275
2014-01-01,2143.1704545454545
2014-02-01,2108.025
2014-03-01,2053.0833333333335
2014-04-01,2087.0875
2014-05-01,2097.325
2014-06-01,2106.940476190476
2014-07-01,2193.2391304347825
2014-08-01,2236.8375
2014-09-01,2117.2386363636365
2014-10-01,2034.2608695652175
2014-11-01,2030.1825000000001
2014-12-01,1938.107142857143
2015-01-01,1843.1309523809523
2015-02-01,1795.6625
2015-03-01,1792.4704545454545
2015-04-01,2005.3625
2015-05-01,1991.7763157894738
2015-06-01,1829.5
2015-07-01,1763.0434782608695
2015-08-01,1703.6
2015-09-01,1684.25
2015-10-01,1720.1136363636363
2015-11-01,1618.345238095238
2015-12-01,1706.5833333333333
2016-01-01,1646.2
2016-02-01,1765.75
